ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.16,9.776,0.283,0,0,0,12487,2021-01-15 19:06:07:339
-0.16,9.776,0.283,0,0,0,12496,2021-01-15 19:06:07:348
-0.16,9.776,0.283,0,0,0,12506,2021-01-15 19:06:07:358
-0.17,9.766,0.285,0,0,0,12516,2021-01-15 19:06:07:368
-0.17,9.766,0.285,0,0,0,12529,2021-01-15 19:06:07:381
-0.17,9.766,0.285,0,0,0,12536,2021-01-15 19:06:07:388
-0.17,9.766,0.285,0,0,0,12547,2021-01-15 19:06:07:399
-0.184,9.778,0.273,0,0,0,12556,2021-01-15 19:06:07:408
-0.184,9.778,0.273,0,0,0,12576,2021-01-15 19:06:07:428
-0.184,9.778,0.273,0,0,0,12577,2021-01-15 19:06:07:429
-0.184,9.778,0.273,0,0,0,12586,2021-01-15 19:06:07:438
-0.184,9.778,0.273,0,0,0,12595,2021-01-15 19:06:07:447
-0.184,9.778,0.273,0,0,0,12607,2021-01-15 19:06:07:459
-0.184,9.778,0.273,0,0,0,12616,2021-01-15 19:06:07:468
-0.184,9.778,0.273,0,0,0,12626,2021-01-15 19:06:07:478
-0.16,9.776,0.29,0,0,0,12638,2021-01-15 19:06:07:490
-0.16,9.776,0.29,0,0,0,12646,2021-01-15 19:06:07:498
-0.16,9.776,0.29,0,0,0,12657,2021-01-15 19:06:07:509
-0.16,9.776,0.29,0,0,0,12669,2021-01-15 19:06:07:521
-0.16,9.776,0.29,0,0,0,12676,2021-01-15 19:06:07:528
-0.16,9.776,0.29,0,0,0,12687,2021-01-15 19:06:07:539
-0.165,9.766,0.285,0,0,0,12696,2021-01-15 19:06:07:548
-0.165,9.766,0.285,0,0,0,12705,2021-01-15 19:06:07:557
-0.165,9.766,0.285,0,0,0,12716,2021-01-15 19:06:07:568
-0.165,9.766,0.285,0,0,0,12726,2021-01-15 19:06:07:578
-0.165,9.766,0.285,0,0,0,12736,2021-01-15 19:06:07:588
-0.165,9.766,0.285,0,0,0,12746,2021-01-15 19:06:07:598
-0.165,9.769,0.28,0,0,0,12756,2021-01-15 19:06:07:608
-0.165,9.769,0.28,0,0,0,12767,2021-01-15 19:06:07:619
-0.165,9.769,0.28,0,0,0,12777,2021-01-15 19:06:07:629
-0.165,9.769,0.28,0,0,0,12785,2021-01-15 19:06:07:637
-0.165,9.769,0.28,0,0,0,12796,2021-01-15 19:06:07:648
-0.165,9.769,0.28,0,0,0,12806,2021-01-15 19:06:07:658
-0.153,9.781,0.266,0,0,0,12816,2021-01-15 19:06:07:668
-0.153,9.781,0.266,0,0,0,12827,2021-01-15 19:06:07:679
-0.153,9.781,0.266,0,0,0,12835,2021-01-15 19:06:07:687
-0.153,9.781,0.266,0,0,0,12847,2021-01-15 19:06:07:699
-0.153,9.781,0.266,0,0,0,12855,2021-01-15 19:06:07:707
-0.153,9.781,0.266,0,0,0,12866,2021-01-15 19:06:07:718
-0.16,9.771,0.283,0,0,0,12878,2021-01-15 19:06:07:730
-0.16,9.771,0.283,0,0,0,12885,2021-01-15 19:06:07:737
-0.16,9.771,0.283,0,0,0,12900,2021-01-15 19:06:07:752
-0.16,9.771,0.283,0,0,0,12906,2021-01-15 19:06:07:758
-0.16,9.771,0.283,0,0,0,12916,2021-01-15 19:06:07:768
-0.16,9.771,0.283,0,0,0,12927,2021-01-15 19:06:07:779
-0.16,9.788,0.278,0,0,0,12936,2021-01-15 19:06:07:788
-0.16,9.788,0.278,0,0,0,12946,2021-01-15 19:06:07:798
-0.16,9.788,0.278,0,0,0,12956,2021-01-15 19:06:07:808
-0.16,9.788,0.278,0,0,0,12966,2021-01-15 19:06:07:818
-0.16,9.788,0.278,0,0,0,12976,2021-01-15 19:06:07:828
-0.16,9.788,0.278,0,0,0,12985,2021-01-15 19:06:07:837
-0.16,9.757,0.259,0,0,0,12996,2021-01-15 19:06:07:848
-0.16,9.757,0.259,0,0,0,13005,2021-01-15 19:06:07:857
-0.16,9.757,0.259,0,0,0,13020,2021-01-15 19:06:07:872
-0.16,9.757,0.259,0,0,0,13026,2021-01-15 19:06:07:878
-0.16,9.757,0.259,0,0,0,13036,2021-01-15 19:06:07:888
-0.16,9.757,0.259,0,0,0,13046,2021-01-15 19:06:07:898
-0.16,9.773,0.268,0,0,0,13056,2021-01-15 19:06:07:908
-0.16,9.773,0.268,0,0,0,13070,2021-01-15 19:06:07:922
-0.16,9.773,0.268,0,0,0,13076,2021-01-15 19:06:07:928
-0.16,9.773,0.268,0,0,0,13086,2021-01-15 19:06:07:938
-0.16,9.773,0.268,0,0,0,13099,2021-01-15 19:06:07:951
-0.16,9.773,0.268,0,0,0,13106,2021-01-15 19:06:07:958
-0.172,9.764,0.294,0,0,0,13126,2021-01-15 19:06:07:978
-0.172,9.764,0.294,0,0,0,13128,2021-01-15 19:06:07:980
-0.172,9.764,0.294,0,0,0,13135,2021-01-15 19:06:07:987
-0.172,9.764,0.294,0,0,0,13146,2021-01-15 19:06:07:998
-0.172,9.764,0.294,0,0,0,13156,2021-01-15 19:06:08:008
-0.172,9.764,0.294,0,0,0,13166,2021-01-15 19:06:08:018
-0.18,9.766,0.285,0,0,0,13180,2021-01-15 19:06:08:032
-0.18,9.766,0.285,0,0,0,13186,2021-01-15 19:06:08:038
-0.18,9.766,0.285,0,0,0,13197,2021-01-15 19:06:08:049
-0.18,9.766,0.285,0,0,0,13205,2021-01-15 19:06:08:057
-0.18,9.766,0.285,0,0,0,13216,2021-01-15 19:06:08:068
-0.18,9.766,0.285,0,0,0,13226,2021-01-15 19:06:08:078
-0.17,9.781,0.268,0,0,0,13237,2021-01-15 19:06:08:089
-0.17,9.781,0.268,0,0,0,13246,2021-01-15 19:06:08:098
-0.17,9.781,0.268,0,0,0,13256,2021-01-15 19:06:08:108
-0.17,9.781,0.268,0,0,0,13266,2021-01-15 19:06:08:118
-0.17,9.781,0.268,0,0,0,13277,2021-01-15 19:06:08:129
-0.17,9.781,0.268,0,0,0,13286,2021-01-15 19:06:08:138
-0.177,9.773,0.294,0,0,0,13296,2021-01-15 19:06:08:148
-0.177,9.773,0.294,0,0,0,13306,2021-01-15 19:06:08:158
-0.177,9.773,0.294,0,0,0,13316,2021-01-15 19:06:08:168
-0.177,9.773,0.294,0,0,0,13326,2021-01-15 19:06:08:178
-0.177,9.773,0.294,0,0,0,13336,2021-01-15 19:06:08:188
-0.177,9.773,0.294,0,0,0,13346,2021-01-15 19:06:08:198
-0.177,9.79,0.28,0,0.001,0,13355,2021-01-15 19:06:08:207
-0.177,9.79,0.28,0,0.001,0,13365,2021-01-15 19:06:08:217
-0.177,9.79,0.28,0,0.001,0,13376,2021-01-15 19:06:08:228
-0.177,9.79,0.28,0,0.001,0,13387,2021-01-15 19:06:08:239
-0.177,9.79,0.28,0,0.001,0,13396,2021-01-15 19:06:08:248
-0.177,9.79,0.28,0,0.001,0,13406,2021-01-15 19:06:08:258
-0.163,9.783,0.275,0,0.001,0,13416,2021-01-15 19:06:08:268
-0.163,9.783,0.275,0,0.001,0,13426,2021-01-15 19:06:08:278
-0.163,9.783,0.275,0,0.001,0,13442,2021-01-15 19:06:08:294
-0.163,9.783,0.275,0,0.001,0,13446,2021-01-15 19:06:08:298
-0.163,9.783,0.275,0,0.001,0,13456,2021-01-15 19:06:08:308
-0.163,9.783,0.275,0,0.001,0,13466,2021-01-15 19:06:08:318
-0.158,9.781,0.254,0,0,0,13476,2021-01-15 19:06:08:328
-0.158,9.781,0.254,0,0,0,13486,2021-01-15 19:06:08:338
-0.158,9.781,0.254,0,0,0,13496,2021-01-15 19:06:08:348
-0.158,9.781,0.254,0,0,0,13506,2021-01-15 19:06:08:358
-0.158,9.781,0.254,0,0,0,13516,2021-01-15 19:06:08:368
-0.158,9.781,0.254,0,0,0,13526,2021-01-15 19:06:08:378
-0.158,9.79,0.249,0,0,0,13536,2021-01-15 19:06:08:388
-0.158,9.79,0.249,0,0,0,13546,2021-01-15 19:06:08:398
-0.158,9.79,0.249,0,0,0,13556,2021-01-15 19:06:08:408
-0.158,9.79,0.249,0,0,0,13566,2021-01-15 19:06:08:418
-0.158,9.79,0.249,0,0,0,13575,2021-01-15 19:06:08:427
-0.158,9.79,0.249,0,0,0,13586,2021-01-15 19:06:08:438
-0.153,9.781,0.285,0,0,0,13596,2021-01-15 19:06:08:448
-0.153,9.781,0.285,0,0,0,13605,2021-01-15 19:06:08:457
-0.153,9.781,0.285,0,0,0,13616,2021-01-15 19:06:08:468
-0.153,9.781,0.285,0,0,0,13625,2021-01-15 19:06:08:477
-0.153,9.781,0.285,0,0,0,13636,2021-01-15 19:06:08:488
-0.153,9.781,0.285,0,0,0,13646,2021-01-15 19:06:08:498
-0.163,9.79,0.29,0,0,0,13656,2021-01-15 19:06:08:508
-0.163,9.79,0.29,0,0,0,13666,2021-01-15 19:06:08:518
-0.163,9.79,0.29,0,0,0,13676,2021-01-15 19:06:08:528
-0.163,9.79,0.29,0,0,0,13686,2021-01-15 19:06:08:538
-0.163,9.79,0.29,0,0,0,13696,2021-01-15 19:06:08:548
-0.163,9.79,0.29,0,0,0,13707,2021-01-15 19:06:08:559
-0.158,9.773,0.261,0,0,0,13716,2021-01-15 19:06:08:568
-0.158,9.773,0.261,0,0,0,13726,2021-01-15 19:06:08:578
-0.158,9.773,0.261,0,0,0,13736,2021-01-15 19:06:08:588
-0.158,9.773,0.261,0,0,0,13746,2021-01-15 19:06:08:598
-0.158,9.773,0.261,0,0,0,13755,2021-01-15 19:06:08:607
-0.158,9.773,0.261,0,0,0,13766,2021-01-15 19:06:08:618
-0.165,9.781,0.278,0,0,0,13776,2021-01-15 19:06:08:628
-0.165,9.781,0.278,0,0,0,13786,2021-01-15 19:06:08:638
-0.165,9.781,0.278,0,0,0,13796,2021-01-15 19:06:08:648
-0.165,9.781,0.278,0,0,0,13805,2021-01-15 19:06:08:657
-0.165,9.781,0.278,0,0,0,13816,2021-01-15 19:06:08:668
-0.165,9.781,0.278,0,0,0,13826,2021-01-15 19:06:08:678
-0.158,9.781,0.271,0,0,0,13835,2021-01-15 19:06:08:687
-0.158,9.781,0.271,0,0,0,13846,2021-01-15 19:06:08:698
-0.158,9.781,0.271,0,0,0,13855,2021-01-15 19:06:08:707
-0.158,9.781,0.271,0,0,0,13866,2021-01-15 19:06:08:718
-0.158,9.781,0.271,0,0,0,13876,2021-01-15 19:06:08:728
-0.158,9.781,0.271,0,0,0,13885,2021-01-15 19:06:08:737
-0.153,9.785,0.261,0,0,0,13896,2021-01-15 19:06:08:748
-0.153,9.785,0.261,0,0,0,13906,2021-01-15 19:06:08:758
-0.153,9.785,0.261,0,0,0,13915,2021-01-15 19:06:08:767
-0.153,9.785,0.261,0,0,0,13926,2021-01-15 19:06:08:778
-0.153,9.785,0.261,0,0,0,13935,2021-01-15 19:06:08:787
-0.153,9.785,0.261,0,0,0,13946,2021-01-15 19:06:08:798
-0.151,9.776,0.294,0,0,0,13956,2021-01-15 19:06:08:808
-0.151,9.776,0.294,0,0,0,13966,2021-01-15 19:06:08:818
-0.151,9.776,0.294,0,0,0,13976,2021-01-15 19:06:08:828
-0.151,9.776,0.294,0,0,0,13986,2021-01-15 19:06:08:838
-0.151,9.776,0.294,0,0,0,13996,2021-01-15 19:06:08:848
-0.151,9.776,0.294,0,0,0,14006,2021-01-15 19:06:08:858
-0.16,9.781,0.266,0,0,0,14016,2021-01-15 19:06:08:868
-0.16,9.781,0.266,0,0,0,14026,2021-01-15 19:06:08:878
-0.16,9.781,0.266,0,0,0,14036,2021-01-15 19:06:08:888
-0.16,9.781,0.266,0,0,0,14046,2021-01-15 19:06:08:898
-0.16,9.781,0.266,0,0,0,14056,2021-01-15 19:06:08:908
-0.16,9.781,0.266,0,0,0,14066,2021-01-15 19:06:08:918
-0.158,9.761,0.271,0,0,0,14076,2021-01-15 19:06:08:928
-0.158,9.761,0.271,0,0,0,14086,2021-01-15 19:06:08:938
-0.158,9.761,0.271,0,0,0,14098,2021-01-15 19:06:08:950
-0.158,9.761,0.271,0,0,0,14106,2021-01-15 19:06:08:958
-0.158,9.761,0.271,0,0,0,14115,2021-01-15 19:06:08:967
-0.158,9.761,0.271,0,0,0,14126,2021-01-15 19:06:08:978
-0.163,9.771,0.259,0,0,0,14136,2021-01-15 19:06:08:988
-0.163,9.771,0.259,0,0,0,14145,2021-01-15 19:06:08:997
-0.163,9.771,0.259,0,0,0,14156,2021-01-15 19:06:09:008
-0.163,9.771,0.259,0,0,0,14166,2021-01-15 19:06:09:018
-0.163,9.771,0.259,0,0,0,14176,2021-01-15 19:06:09:028
-0.163,9.771,0.259,0,0,0,14185,2021-01-15 19:06:09:037
-0.172,9.771,0.28,0,0,0,14196,2021-01-15 19:06:09:048
-0.172,9.771,0.28,0,0,0,14206,2021-01-15 19:06:09:058
-0.172,9.771,0.28,0,0,0,14216,2021-01-15 19:06:09:068
-0.172,9.771,0.28,0,0,0,14226,2021-01-15 19:06:09:078
-0.172,9.771,0.28,0,0,0,14236,2021-01-15 19:06:09:088
-0.172,9.771,0.28,0,0,0,14246,2021-01-15 19:06:09:098
-0.151,9.79,0.266,0,0,0,14256,2021-01-15 19:06:09:108
-0.151,9.79,0.266,0,0,0,14266,2021-01-15 19:06:09:118
-0.151,9.79,0.266,0,0,0,14275,2021-01-15 19:06:09:127
-0.151,9.79,0.266,0,0,0,14286,2021-01-15 19:06:09:138
-0.151,9.79,0.266,0,0,0,14296,2021-01-15 19:06:09:148
-0.151,9.79,0.266,0,0,0,14306,2021-01-15 19:06:09:158
-0.163,9.795,0.259,0,0,0,14316,2021-01-15 19:06:09:168
-0.163,9.795,0.259,0,0,0,14325,2021-01-15 19:06:09:177
-0.163,9.795,0.259,0,0,0,14336,2021-01-15 19:06:09:188
-0.163,9.795,0.259,0,0,0,14346,2021-01-15 19:06:09:198
-0.163,9.795,0.259,0,0,0,14356,2021-01-15 19:06:09:208
-0.163,9.795,0.259,0,0,0,14366,2021-01-15 19:06:09:218
-0.168,9.785,0.273,0,0,0,14377,2021-01-15 19:06:09:229
-0.168,9.785,0.273,0,0,0,14387,2021-01-15 19:06:09:239
-0.168,9.785,0.273,0,0,0,14396,2021-01-15 19:06:09:248
-0.168,9.785,0.273,0,0,0,14408,2021-01-15 19:06:09:260
-0.168,9.785,0.273,0,0,0,14415,2021-01-15 19:06:09:267
-0.168,9.785,0.273,0,0,0,14426,2021-01-15 19:06:09:278
-0.158,9.783,0.263,0,0,0,14437,2021-01-15 19:06:09:289
-0.158,9.783,0.263,0,0,0,14447,2021-01-15 19:06:09:299
-0.158,9.783,0.263,0,0,0,14456,2021-01-15 19:06:09:308
-0.158,9.783,0.263,0,0,0,14467,2021-01-15 19:06:09:319
-0.158,9.783,0.263,0,0,0,14477,2021-01-15 19:06:09:329
-0.158,9.783,0.263,0,0,0,14486,2021-01-15 19:06:09:338
-0.175,9.771,0.275,0,0,0,14497,2021-01-15 19:06:09:349
-0.175,9.771,0.275,0,0,0,14506,2021-01-15 19:06:09:358
-0.175,9.771,0.275,0,0,0,14516,2021-01-15 19:06:09:368
-0.175,9.771,0.275,0,0,0,14526,2021-01-15 19:06:09:378
-0.175,9.771,0.275,0,0,0,14536,2021-01-15 19:06:09:388
-0.175,9.771,0.275,0,0,0,14546,2021-01-15 19:06:09:398
-0.172,9.785,0.266,0,0,0,14556,2021-01-15 19:06:09:408
-0.172,9.785,0.266,0,0,0,14566,2021-01-15 19:06:09:418
-0.172,9.785,0.266,0,0,0,14576,2021-01-15 19:06:09:428
-0.172,9.785,0.266,0,0,0,14586,2021-01-15 19:06:09:438
-0.172,9.785,0.266,0,0,0,14596,2021-01-15 19:06:09:448
-0.172,9.785,0.266,0,0,0,14607,2021-01-15 19:06:09:459
-0.16,9.778,0.263,0,0,0,14617,2021-01-15 19:06:09:469
-0.16,9.778,0.263,0,0,0,14626,2021-01-15 19:06:09:478
-0.16,9.778,0.263,0,0,0,14636,2021-01-15 19:06:09:488
-0.16,9.778,0.263,0,0,0,14646,2021-01-15 19:06:09:498
-0.16,9.778,0.263,0,0,0,14656,2021-01-15 19:06:09:508
-0.16,9.778,0.263,0,0,0,14666,2021-01-15 19:06:09:518
-0.156,9.79,0.268,0,-0.001,0,14676,2021-01-15 19:06:09:528
-0.156,9.79,0.268,0,-0.001,0,14687,2021-01-15 19:06:09:539
-0.156,9.79,0.268,0,-0.001,0,14696,2021-01-15 19:06:09:548
-0.156,9.79,0.268,0,-0.001,0,14706,2021-01-15 19:06:09:558
-0.156,9.79,0.268,0,-0.001,0,14716,2021-01-15 19:06:09:568
-0.156,9.79,0.268,0,-0.001,0,14726,2021-01-15 19:06:09:578
-0.156,9.771,0.263,0,-0.001,0,14737,2021-01-15 19:06:09:589
-0.156,9.771,0.263,0,-0.001,0,14747,2021-01-15 19:06:09:599
-0.156,9.771,0.263,0,-0.001,0,14757,2021-01-15 19:06:09:609
-0.156,9.771,0.263,0,-0.001,0,14766,2021-01-15 19:06:09:618
-0.156,9.771,0.263,0,-0.001,0,14776,2021-01-15 19:06:09:628
-0.156,9.771,0.263,0,-0.001,0,14786,2021-01-15 19:06:09:638
-0.17,9.788,0.273,0,0,0,14796,2021-01-15 19:06:09:648
-0.17,9.788,0.273,0,0,0,14806,2021-01-15 19:06:09:658
-0.17,9.788,0.273,0,0,0,14817,2021-01-15 19:06:09:669
-0.17,9.788,0.273,0,0,0,14826,2021-01-15 19:06:09:678
-0.17,9.788,0.273,0,0,0,14836,2021-01-15 19:06:09:688
-0.17,9.788,0.273,0,0,0,14847,2021-01-15 19:06:09:699
-0.18,9.8,0.268,0,0,0,14857,2021-01-15 19:06:09:709
-0.18,9.8,0.268,0,0,0,14866,2021-01-15 19:06:09:718
-0.18,9.8,0.268,0,0,0,14876,2021-01-15 19:06:09:728
-0.18,9.8,0.268,0,0,0,14886,2021-01-15 19:06:09:738
-0.18,9.8,0.268,0,0,0,14897,2021-01-15 19:06:09:749
-0.18,9.8,0.268,0,0,0,14907,2021-01-15 19:06:09:759
-0.148,9.776,0.28,0,0,0,14916,2021-01-15 19:06:09:768
-0.148,9.776,0.28,0,0,0,14926,2021-01-15 19:06:09:778
-0.148,9.776,0.28,0,0,0,14938,2021-01-15 19:06:09:790
-0.148,9.776,0.28,0,0,0,14946,2021-01-15 19:06:09:798
-0.148,9.776,0.28,0,0,0,14957,2021-01-15 19:06:09:809
-0.148,9.776,0.28,0,0,0,14966,2021-01-15 19:06:09:818
-0.172,9.778,0.247,0,0,0,14976,2021-01-15 19:06:09:828
-0.172,9.778,0.247,0,0,0,14986,2021-01-15 19:06:09:838
-0.172,9.778,0.247,0,0,0,14996,2021-01-15 19:06:09:848
-0.172,9.778,0.247,0,0,0,15006,2021-01-15 19:06:09:858
-0.172,9.778,0.247,0,0,0,15016,2021-01-15 19:06:09:868
-0.172,9.778,0.247,0,0,0,15026,2021-01-15 19:06:09:878
-0.165,9.773,0.254,0,0,0,15035,2021-01-15 19:06:09:887
-0.165,9.773,0.254,0,0,0,15046,2021-01-15 19:06:09:898
-0.165,9.773,0.254,0,0,0,15056,2021-01-15 19:06:09:908
-0.165,9.773,0.254,0,0,0,15066,2021-01-15 19:06:09:918
-0.165,9.773,0.254,0,0,0,15076,2021-01-15 19:06:09:928
-0.165,9.773,0.254,0,0,0,15086,2021-01-15 19:06:09:938
-0.17,9.783,0.275,0,0,0,15096,2021-01-15 19:06:09:948
-0.17,9.783,0.275,0,0,0,15106,2021-01-15 19:06:09:958
-0.17,9.783,0.275,0,0,0,15116,2021-01-15 19:06:09:968
-0.17,9.783,0.275,0,0,0,15125,2021-01-15 19:06:09:977
-0.17,9.783,0.275,0,0,0,15136,2021-01-15 19:06:09:988
-0.17,9.783,0.275,0,0,0,15146,2021-01-15 19:06:09:998
-0.156,9.761,0.28,0,0,0,15156,2021-01-15 19:06:10:008
-0.156,9.761,0.28,0,0,0,15166,2021-01-15 19:06:10:018
-0.156,9.761,0.28,0,0,0,15178,2021-01-15 19:06:10:030
-0.156,9.761,0.28,0,0,0,15186,2021-01-15 19:06:10:038
-0.156,9.761,0.28,0,0,0,15196,2021-01-15 19:06:10:048
-0.156,9.761,0.28,0,0,0,15206,2021-01-15 19:06:10:058
-0.16,9.769,0.266,0,0,0,15216,2021-01-15 19:06:10:068
-0.16,9.769,0.266,0,0,0,15227,2021-01-15 19:06:10:079
-0.16,9.769,0.266,0,0,0,15236,2021-01-15 19:06:10:088
-0.16,9.769,0.266,0,0,0,15246,2021-01-15 19:06:10:098
-0.16,9.769,0.266,0,0,0,15256,2021-01-15 19:06:10:108
-0.16,9.769,0.266,0,0,0,15266,2021-01-15 19:06:10:118
-0.146,9.781,0.285,0,0,0,15276,2021-01-15 19:06:10:128
-0.146,9.781,0.285,0,0,0,15287,2021-01-15 19:06:10:139
-0.146,9.781,0.285,0,0,0,15297,2021-01-15 19:06:10:149
-0.146,9.781,0.285,0,0,0,15306,2021-01-15 19:06:10:158
-0.146,9.781,0.285,0,0,0,15316,2021-01-15 19:06:10:168
-0.146,9.781,0.285,0,0,0,15326,2021-01-15 19:06:10:178
-0.156,9.761,0.268,0,0,0,15336,2021-01-15 19:06:10:188
-0.156,9.761,0.268,0,0,0,15349,2021-01-15 19:06:10:201
-0.156,9.761,0.268,0,0,0,15355,2021-01-15 19:06:10:207
-0.156,9.761,0.268,0,0,0,15367,2021-01-15 19:06:10:219
-0.156,9.761,0.268,0,0,0,15376,2021-01-15 19:06:10:228
-0.156,9.761,0.268,0,0,0,15386,2021-01-15 19:06:10:238
-0.163,9.781,0.249,0,0,0,15396,2021-01-15 19:06:10:248
-0.163,9.781,0.249,0,0,0,15407,2021-01-15 19:06:10:259
-0.163,9.781,0.249,0,0,0,15416,2021-01-15 19:06:10:268
-0.163,9.781,0.249,0,0,0,15426,2021-01-15 19:06:10:278
-0.163,9.781,0.249,0,0,0,15436,2021-01-15 19:06:10:288
-0.163,9.781,0.249,0,0,0,15450,2021-01-15 19:06:10:302
-0.16,9.771,0.256,0,0,0,15456,2021-01-15 19:06:10:308
-0.16,9.771,0.256,0,0,0,15469,2021-01-15 19:06:10:321
-0.16,9.771,0.256,0,0,0,15476,2021-01-15 19:06:10:328
-0.16,9.771,0.256,0,0,0,15486,2021-01-15 19:06:10:338
-0.16,9.771,0.256,0,0,0,15496,2021-01-15 19:06:10:348
-0.16,9.771,0.256,0,0,0,15506,2021-01-15 19:06:10:358
-0.156,9.769,0.275,0,0.001,0,15516,2021-01-15 19:06:10:368
-0.156,9.769,0.275,0,0.001,0,15526,2021-01-15 19:06:10:378
-0.156,9.769,0.275,0,0.001,0,15536,2021-01-15 19:06:10:388
-0.156,9.769,0.275,0,0.001,0,15547,2021-01-15 19:06:10:399
-0.156,9.769,0.275,0,0.001,0,15556,2021-01-15 19:06:10:408
-0.156,9.769,0.275,0,0.001,0,15566,2021-01-15 19:06:10:418
-0.158,9.785,0.275,0,0.001,0,15576,2021-01-15 19:06:10:428
-0.158,9.785,0.275,0,0.001,0,15586,2021-01-15 19:06:10:438
-0.158,9.785,0.275,0,0.001,0,15598,2021-01-15 19:06:10:450
-0.158,9.785,0.275,0,0.001,0,15606,2021-01-15 19:06:10:458
-0.158,9.785,0.275,0,0.001,0,15616,2021-01-15 19:06:10:468
-0.158,9.785,0.275,0,0.001,0,15626,2021-01-15 19:06:10:478
-0.163,9.8,0.266,0,0,0,15638,2021-01-15 19:06:10:490
-0.163,9.8,0.266,0,0,0,15646,2021-01-15 19:06:10:498
-0.163,9.8,0.266,0,0,0,15660,2021-01-15 19:06:10:512
-0.163,9.8,0.266,0,0,0,15666,2021-01-15 19:06:10:518
-0.163,9.8,0.266,0,0,0,15676,2021-01-15 19:06:10:528
-0.163,9.8,0.266,0,0,0,15685,2021-01-15 19:06:10:537
-0.156,9.778,0.28,0,0,0,15696,2021-01-15 19:06:10:548
-0.156,9.778,0.28,0,0,0,15710,2021-01-15 19:06:10:562
-0.156,9.778,0.28,0,0,0,15716,2021-01-15 19:06:10:568
-0.156,9.778,0.28,0,0,0,15726,2021-01-15 19:06:10:578
-0.156,9.778,0.28,0,0,0,15742,2021-01-15 19:06:10:594
-0.156,9.778,0.28,0,0,0,15746,2021-01-15 19:06:10:598
-0.182,9.778,0.263,0,0,0,15756,2021-01-15 19:06:10:608
-0.182,9.778,0.263,0,0,0,15767,2021-01-15 19:06:10:619
-0.182,9.778,0.263,0,0,0,15776,2021-01-15 19:06:10:628
-0.182,9.778,0.263,0,0,0,15789,2021-01-15 19:06:10:641
-0.182,9.778,0.263,0,0,0,15795,2021-01-15 19:06:10:647
-0.182,9.778,0.263,0,0,0,15806,2021-01-15 19:06:10:658
-0.165,9.771,0.273,0,0,0,15818,2021-01-15 19:06:10:670
-0.165,9.771,0.273,0,0,0,15826,2021-01-15 19:06:10:678
-0.165,9.771,0.273,0,0,0,15837,2021-01-15 19:06:10:689
-0.165,9.771,0.273,0,0,0,15846,2021-01-15 19:06:10:698
-0.165,9.771,0.273,0,0,0,15856,2021-01-15 19:06:10:708
-0.165,9.771,0.273,0,0,0,15866,2021-01-15 19:06:10:718
-0.172,9.783,0.266,0,0,0,15876,2021-01-15 19:06:10:728
-0.172,9.783,0.266,0,0,0,15886,2021-01-15 19:06:10:738
-0.172,9.783,0.266,0,0,0,15896,2021-01-15 19:06:10:748
-0.172,9.783,0.266,0,0,0,15906,2021-01-15 19:06:10:758
-0.172,9.783,0.266,0,0,0,15916,2021-01-15 19:06:10:768
-0.172,9.783,0.266,0,0,0,15926,2021-01-15 19:06:10:778
-0.158,9.773,0.275,0,0,0,15936,2021-01-15 19:06:10:788
-0.158,9.773,0.275,0,0,0,15947,2021-01-15 19:06:10:799
-0.158,9.773,0.275,0,0,0,15955,2021-01-15 19:06:10:807
-0.158,9.773,0.275,0,0,0,15966,2021-01-15 19:06:10:818
-0.158,9.773,0.275,0,0,0,15976,2021-01-15 19:06:10:828
-0.158,9.773,0.275,0,0,0,15986,2021-01-15 19:06:10:838
-0.163,9.783,0.294,0,0,0,15996,2021-01-15 19:06:10:848
-0.163,9.783,0.294,0,0,0,16006,2021-01-15 19:06:10:858
-0.163,9.783,0.294,0,0,0,16016,2021-01-15 19:06:10:868
-0.163,9.783,0.294,0,0,0,16026,2021-01-15 19:06:10:878
-0.163,9.783,0.294,0,0,0,16036,2021-01-15 19:06:10:888
-0.163,9.783,0.294,0,0,0,16046,2021-01-15 19:06:10:898
-0.146,9.771,0.278,0,0,0,16056,2021-01-15 19:06:10:908
-0.146,9.771,0.278,0,0,0,16069,2021-01-15 19:06:10:921
-0.146,9.771,0.278,0,0,0,16081,2021-01-15 19:06:10:933
-0.146,9.771,0.278,0,0,0,16086,2021-01-15 19:06:10:938
-0.146,9.771,0.278,0,0,0,16096,2021-01-15 19:06:10:948
-0.146,9.771,0.278,0,0,0,16107,2021-01-15 19:06:10:959
-0.153,9.793,0.283,0,0,0,16116,2021-01-15 19:06:10:968
-0.153,9.793,0.283,0,0,0,16126,2021-01-15 19:06:10:978
-0.153,9.793,0.283,0,0,0,16138,2021-01-15 19:06:10:990
-0.153,9.793,0.283,0,0,0,16146,2021-01-15 19:06:10:998
-0.153,9.793,0.283,0,0,0,16156,2021-01-15 19:06:11:008
-0.153,9.793,0.283,0,0,0,16167,2021-01-15 19:06:11:019
-0.165,9.785,0.283,0,0,0,16176,2021-01-15 19:06:11:028
-0.165,9.785,0.283,0,0,0,16186,2021-01-15 19:06:11:038
-0.165,9.785,0.283,0,0,0,16197,2021-01-15 19:06:11:049
