ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.175,-9.795,-0.038,0,0,0,33188,2021-01-15 19:05:29:713
0.175,-9.795,-0.038,0,0,0,33199,2021-01-15 19:05:29:724
0.175,-9.795,-0.038,0,0,0,33208,2021-01-15 19:05:29:733
0.175,-9.795,-0.038,0,0,0,33218,2021-01-15 19:05:29:743
0.168,-9.807,-0.05,0,0,0,33228,2021-01-15 19:05:29:753
0.168,-9.807,-0.05,0,0,0,33238,2021-01-15 19:05:29:763
0.168,-9.807,-0.05,0,0,0,33248,2021-01-15 19:05:29:773
0.168,-9.807,-0.05,0,0,0,33258,2021-01-15 19:05:29:783
0.168,-9.807,-0.05,0,0,0,33268,2021-01-15 19:05:29:793
0.168,-9.807,-0.05,0,0,0,33278,2021-01-15 19:05:29:803
0.158,-9.773,-0.038,0,0,0,33291,2021-01-15 19:05:29:816
0.158,-9.773,-0.038,0,0,0,33298,2021-01-15 19:05:29:823
0.158,-9.773,-0.038,0,0,0,33308,2021-01-15 19:05:29:833
0.158,-9.773,-0.038,0,0,0,33318,2021-01-15 19:05:29:843
0.158,-9.773,-0.038,0,0,0,33328,2021-01-15 19:05:29:853
0.158,-9.773,-0.038,0,0,0,33338,2021-01-15 19:05:29:863
0.177,-9.781,-0.055,0,0,0,33348,2021-01-15 19:05:29:873
0.177,-9.781,-0.055,0,0,0,33358,2021-01-15 19:05:29:883
0.177,-9.781,-0.055,0,0,0,33368,2021-01-15 19:05:29:893
0.177,-9.781,-0.055,0,0,0,33378,2021-01-15 19:05:29:903
0.177,-9.781,-0.055,0,0,0,33388,2021-01-15 19:05:29:913
0.177,-9.781,-0.055,0,0,0,33398,2021-01-15 19:05:29:923
0.18,-9.802,-0.022,0,0,0,33409,2021-01-15 19:05:29:934
0.18,-9.802,-0.022,0,0,0,33418,2021-01-15 19:05:29:943
0.18,-9.802,-0.022,0,0,0,33430,2021-01-15 19:05:29:955
0.18,-9.802,-0.022,0,0,0,33438,2021-01-15 19:05:29:963
0.18,-9.802,-0.022,0,0,0,33447,2021-01-15 19:05:29:972
0.18,-9.802,-0.022,0,0,0,33458,2021-01-15 19:05:29:983
0.163,-9.785,-0.045,0,0,0,33467,2021-01-15 19:05:29:992
0.163,-9.785,-0.045,0,0,0,33478,2021-01-15 19:05:30:003
0.163,-9.785,-0.045,0,0,0,33489,2021-01-15 19:05:30:014
0.163,-9.785,-0.045,0,0,0,33497,2021-01-15 19:05:30:022
0.163,-9.785,-0.045,0,0,0,33508,2021-01-15 19:05:30:033
0.163,-9.785,-0.045,0,0,0,33518,2021-01-15 19:05:30:043
0.18,-9.802,-0.036,0,0,0,33528,2021-01-15 19:05:30:053
0.18,-9.802,-0.036,0,0,0,33539,2021-01-15 19:05:30:064
0.18,-9.802,-0.036,0,0,0,33548,2021-01-15 19:05:30:073
0.18,-9.802,-0.036,0,0,0,33558,2021-01-15 19:05:30:083
0.18,-9.802,-0.036,0,0,0,33568,2021-01-15 19:05:30:093
0.18,-9.802,-0.036,0,0,0,33578,2021-01-15 19:05:30:103
0.172,-9.788,-0.053,0,0,0,33588,2021-01-15 19:05:30:113
0.172,-9.788,-0.053,0,0,0,33598,2021-01-15 19:05:30:123
0.172,-9.788,-0.053,0,0,0,33609,2021-01-15 19:05:30:134
0.172,-9.788,-0.053,0,0,0,33618,2021-01-15 19:05:30:143
0.172,-9.788,-0.053,0,0,0,33628,2021-01-15 19:05:30:153
0.172,-9.788,-0.053,0,0,0,33638,2021-01-15 19:05:30:163
0.17,-9.807,-0.053,0,0,0,33652,2021-01-15 19:05:30:177
0.17,-9.807,-0.053,0,0,0,33658,2021-01-15 19:05:30:183
0.17,-9.807,-0.053,0,0,0,33668,2021-01-15 19:05:30:193
0.17,-9.807,-0.053,0,0,0,33678,2021-01-15 19:05:30:203
0.17,-9.807,-0.053,0,0,0,33688,2021-01-15 19:05:30:213
0.17,-9.807,-0.053,0,0,0,33699,2021-01-15 19:05:30:224
0.177,-9.785,-0.055,0,0,0,33708,2021-01-15 19:05:30:233
0.177,-9.785,-0.055,0,0,0,33718,2021-01-15 19:05:30:243
0.177,-9.785,-0.055,0,0,0,33728,2021-01-15 19:05:30:253
0.177,-9.785,-0.055,0,0,0,33740,2021-01-15 19:05:30:265
0.177,-9.785,-0.055,0,0,0,33748,2021-01-15 19:05:30:273
0.177,-9.785,-0.055,0,0,0,33757,2021-01-15 19:05:30:282
0.172,-9.805,-0.06,0,0,0,33767,2021-01-15 19:05:30:292
0.172,-9.805,-0.06,0,0,0,33778,2021-01-15 19:05:30:303
0.172,-9.805,-0.06,0,0,0,33788,2021-01-15 19:05:30:313
0.172,-9.805,-0.06,0,0,0,33798,2021-01-15 19:05:30:323
0.172,-9.805,-0.06,0,0,0,33808,2021-01-15 19:05:30:333
0.172,-9.805,-0.06,0,0,0,33817,2021-01-15 19:05:30:342
0.158,-9.778,-0.045,0,0,0,33828,2021-01-15 19:05:30:353
0.158,-9.778,-0.045,0,0,0,33837,2021-01-15 19:05:30:362
0.158,-9.778,-0.045,0,0,0,33848,2021-01-15 19:05:30:373
0.158,-9.778,-0.045,0,0,0,33858,2021-01-15 19:05:30:383
0.158,-9.778,-0.045,0,0,0,33868,2021-01-15 19:05:30:393
0.158,-9.778,-0.045,0,0,0,33878,2021-01-15 19:05:30:403
0.168,-9.797,-0.055,0,0,0,33888,2021-01-15 19:05:30:413
0.168,-9.797,-0.055,0,0,0,33898,2021-01-15 19:05:30:423
0.168,-9.797,-0.055,0,0,0,33912,2021-01-15 19:05:30:437
0.168,-9.797,-0.055,0,0,0,33918,2021-01-15 19:05:30:443
0.168,-9.797,-0.055,0,0,0,33929,2021-01-15 19:05:30:454
0.168,-9.797,-0.055,0,0,0,33938,2021-01-15 19:05:30:463
0.18,-9.79,-0.036,0,0,0,33948,2021-01-15 19:05:30:473
0.18,-9.79,-0.036,0,0,0,33958,2021-01-15 19:05:30:483
0.18,-9.79,-0.036,0,0,0,33968,2021-01-15 19:05:30:493
0.18,-9.79,-0.036,0,0,0,33980,2021-01-15 19:05:30:505
0.18,-9.79,-0.036,0,0,0,33987,2021-01-15 19:05:30:512
0.18,-9.79,-0.036,0,0,0,33998,2021-01-15 19:05:30:523
0.158,-9.797,-0.041,0,0,0,34008,2021-01-15 19:05:30:533
0.158,-9.797,-0.041,0,0,0,34018,2021-01-15 19:05:30:543
0.158,-9.797,-0.041,0,0,0,34028,2021-01-15 19:05:30:553
0.158,-9.797,-0.041,0,0,0,34038,2021-01-15 19:05:30:563
0.158,-9.797,-0.041,0,0,0,34049,2021-01-15 19:05:30:574
0.168,-9.776,-0.065,0,0,0,34064,2021-01-15 19:05:30:589
0.168,-9.776,-0.065,0,0,0,34068,2021-01-15 19:05:30:593
0.168,-9.776,-0.065,0,0,0,34082,2021-01-15 19:05:30:607
0.168,-9.776,-0.065,0,0,0,34088,2021-01-15 19:05:30:613
0.168,-9.776,-0.065,0,0,0,34098,2021-01-15 19:05:30:623
0.168,-9.776,-0.065,0,0,0,34108,2021-01-15 19:05:30:633
0.168,-9.776,-0.065,0,0,0,34118,2021-01-15 19:05:30:643
0.172,-9.783,-0.045,0,0,0,34129,2021-01-15 19:05:30:654
0.172,-9.783,-0.045,0,0,0,34138,2021-01-15 19:05:30:663
0.172,-9.783,-0.045,0,0,0,34148,2021-01-15 19:05:30:673
0.172,-9.783,-0.045,0,0,0,34158,2021-01-15 19:05:30:683
0.172,-9.783,-0.045,0,0,0,34168,2021-01-15 19:05:30:693
0.172,-9.783,-0.045,0,0,0,34178,2021-01-15 19:05:30:703
0.192,-9.802,-0.053,0,0,0,34188,2021-01-15 19:05:30:713
0.192,-9.802,-0.053,0,0,0,34198,2021-01-15 19:05:30:723
0.192,-9.802,-0.053,0,0,0,34208,2021-01-15 19:05:30:733
0.192,-9.802,-0.053,0,0,0,34218,2021-01-15 19:05:30:743
0.192,-9.802,-0.053,0,0,0,34228,2021-01-15 19:05:30:753
0.192,-9.802,-0.053,0,0,0,34238,2021-01-15 19:05:30:763
0.163,-9.797,-0.05,0,0,0,34248,2021-01-15 19:05:30:773
0.163,-9.797,-0.05,0,0,0,34258,2021-01-15 19:05:30:783
0.163,-9.797,-0.05,0,0,0,34269,2021-01-15 19:05:30:794
0.163,-9.797,-0.05,0,0,0,34278,2021-01-15 19:05:30:803
0.163,-9.797,-0.05,0,0,0,34288,2021-01-15 19:05:30:813
0.163,-9.797,-0.05,0,0,0,34298,2021-01-15 19:05:30:823
0.184,-9.781,-0.043,0,0,0,34308,2021-01-15 19:05:30:833
0.184,-9.781,-0.043,0,0,0,34318,2021-01-15 19:05:30:843
0.184,-9.781,-0.043,0,0,0,34328,2021-01-15 19:05:30:853
0.184,-9.781,-0.043,0,0,0,34338,2021-01-15 19:05:30:863
0.184,-9.781,-0.043,0,0,0,34348,2021-01-15 19:05:30:873
0.184,-9.781,-0.043,0,0,0,34358,2021-01-15 19:05:30:883
0.156,-9.783,-0.05,0,0,0,34370,2021-01-15 19:05:30:895
0.156,-9.783,-0.05,0,0,0,34380,2021-01-15 19:05:30:905
0.156,-9.783,-0.05,0,0,0,34388,2021-01-15 19:05:30:913
0.156,-9.783,-0.05,0,0,0,34398,2021-01-15 19:05:30:923
0.156,-9.783,-0.05,0,0,0,34409,2021-01-15 19:05:30:934
0.156,-9.783,-0.05,0,0,0,34418,2021-01-15 19:05:30:943
0.175,-9.795,-0.055,0,0,0,34431,2021-01-15 19:05:30:956
0.175,-9.795,-0.055,0,0,0,34438,2021-01-15 19:05:30:963
0.175,-9.795,-0.055,0,0,0,34449,2021-01-15 19:05:30:974
0.175,-9.795,-0.055,0,0,0,34461,2021-01-15 19:05:30:986
0.175,-9.795,-0.055,0,0,0,34468,2021-01-15 19:05:30:993
0.175,-9.795,-0.055,0,0,0,34478,2021-01-15 19:05:31:003
0.17,-9.802,-0.05,0,0,0,34488,2021-01-15 19:05:31:013
0.17,-9.802,-0.05,0,0,0,34497,2021-01-15 19:05:31:022
0.17,-9.802,-0.05,0,0,0,34510,2021-01-15 19:05:31:035
0.17,-9.802,-0.05,0,0,0,34518,2021-01-15 19:05:31:043
0.17,-9.802,-0.05,0,0,0,34528,2021-01-15 19:05:31:053
0.17,-9.802,-0.05,0,0,0,34540,2021-01-15 19:05:31:065
0.158,-9.79,-0.041,0,0,0,34548,2021-01-15 19:05:31:073
0.158,-9.79,-0.041,0,0,0,34558,2021-01-15 19:05:31:083
0.158,-9.79,-0.041,0,0,0,34568,2021-01-15 19:05:31:093
0.158,-9.79,-0.041,0,0,0,34578,2021-01-15 19:05:31:103
0.158,-9.79,-0.041,0,0,0,34588,2021-01-15 19:05:31:113
0.158,-9.79,-0.041,0,0,0,34598,2021-01-15 19:05:31:123
0.17,-9.776,-0.048,0,0,0,34607,2021-01-15 19:05:31:132
0.17,-9.776,-0.048,0,0,0,34617,2021-01-15 19:05:31:142
0.17,-9.776,-0.048,0,0,0,34629,2021-01-15 19:05:31:154
0.17,-9.776,-0.048,0,0,0,34637,2021-01-15 19:05:31:162
0.17,-9.776,-0.048,0,0,0,34648,2021-01-15 19:05:31:173
0.17,-9.776,-0.048,0,0,0,34657,2021-01-15 19:05:31:182
0.18,-9.805,-0.057,0,0,0,34667,2021-01-15 19:05:31:192
0.18,-9.805,-0.057,0,0,0,34678,2021-01-15 19:05:31:203
0.18,-9.805,-0.057,0,0,0,34687,2021-01-15 19:05:31:212
0.18,-9.805,-0.057,0,0,0,34698,2021-01-15 19:05:31:223
0.18,-9.805,-0.057,0,0,0,34707,2021-01-15 19:05:31:232
0.18,-9.805,-0.057,0,0,0,34718,2021-01-15 19:05:31:243
0.18,-9.785,-0.065,0,0,0,34730,2021-01-15 19:05:31:255
0.18,-9.785,-0.065,0,0,0,34738,2021-01-15 19:05:31:263
0.18,-9.785,-0.065,0,0,0,34748,2021-01-15 19:05:31:273
0.18,-9.785,-0.065,0,0,0,34759,2021-01-15 19:05:31:284
0.18,-9.785,-0.065,0,0,0,34767,2021-01-15 19:05:31:292
0.18,-9.785,-0.065,0,0,0,34778,2021-01-15 19:05:31:303
0.172,-9.807,-0.038,0,0,0,34788,2021-01-15 19:05:31:313
0.172,-9.807,-0.038,0,0,0,34798,2021-01-15 19:05:31:323
0.172,-9.807,-0.038,0,0,0,34808,2021-01-15 19:05:31:333
0.172,-9.807,-0.038,0,0,0,34820,2021-01-15 19:05:31:345
0.172,-9.807,-0.038,0,0,0,34828,2021-01-15 19:05:31:353
0.172,-9.807,-0.038,0,0,0,34838,2021-01-15 19:05:31:363
0.18,-9.783,-0.05,0,0,0,34848,2021-01-15 19:05:31:373
0.18,-9.783,-0.05,0,0,0,34858,2021-01-15 19:05:31:383
0.18,-9.783,-0.05,0,0,0,34868,2021-01-15 19:05:31:393
0.18,-9.783,-0.05,0,0,0,34878,2021-01-15 19:05:31:403
0.18,-9.783,-0.05,0,0,0,34887,2021-01-15 19:05:31:412
0.18,-9.783,-0.05,0,0,0,34898,2021-01-15 19:05:31:423
0.182,-9.79,-0.038,0,0,0,34908,2021-01-15 19:05:31:433
0.182,-9.79,-0.038,0,0,0,34918,2021-01-15 19:05:31:443
0.182,-9.79,-0.038,0,0,0,34929,2021-01-15 19:05:31:454
0.182,-9.79,-0.038,0,0,0,34938,2021-01-15 19:05:31:463
0.182,-9.79,-0.038,0,0,0,34948,2021-01-15 19:05:31:473
0.182,-9.79,-0.038,0,0,0,34958,2021-01-15 19:05:31:483
0.172,-9.797,-0.041,0,0,0,34968,2021-01-15 19:05:31:493
0.172,-9.797,-0.041,0,0,0,34978,2021-01-15 19:05:31:503
0.172,-9.797,-0.041,0,0,0,34988,2021-01-15 19:05:31:513
0.172,-9.797,-0.041,0,0,0,34998,2021-01-15 19:05:31:523
0.172,-9.797,-0.041,0,0,0,35008,2021-01-15 19:05:31:533
0.172,-9.797,-0.041,0,0,0,35018,2021-01-15 19:05:31:543
0.168,-9.807,-0.036,0,0,0,35028,2021-01-15 19:05:31:553
0.168,-9.807,-0.036,0,0,0,35038,2021-01-15 19:05:31:563
0.168,-9.807,-0.036,0,0,0,35048,2021-01-15 19:05:31:573
0.168,-9.807,-0.036,0,0,0,35058,2021-01-15 19:05:31:583
0.168,-9.807,-0.036,0,0,0,35068,2021-01-15 19:05:31:593
0.168,-9.807,-0.036,0,0,0,35077,2021-01-15 19:05:31:602
0.163,-9.802,-0.034,0,0,0,35088,2021-01-15 19:05:31:613
0.163,-9.802,-0.034,0,0,0,35097,2021-01-15 19:05:31:622
0.163,-9.802,-0.034,0,0,0,35108,2021-01-15 19:05:31:633
0.163,-9.802,-0.034,0,0,0,35118,2021-01-15 19:05:31:643
0.163,-9.802,-0.034,0,0,0,35127,2021-01-15 19:05:31:652
0.163,-9.802,-0.034,0,0,0,35138,2021-01-15 19:05:31:663
0.177,-9.795,-0.038,0,0,0,35148,2021-01-15 19:05:31:673
0.177,-9.795,-0.038,0,0,0,35158,2021-01-15 19:05:31:683
0.177,-9.795,-0.038,0,0,0,35167,2021-01-15 19:05:31:692
0.177,-9.795,-0.038,0,0,0,35178,2021-01-15 19:05:31:703
0.177,-9.795,-0.038,0,0,0,35187,2021-01-15 19:05:31:712
0.177,-9.795,-0.038,0,0,0,35198,2021-01-15 19:05:31:723
0.156,-9.807,-0.029,0,0,0,35208,2021-01-15 19:05:31:733
0.156,-9.807,-0.029,0,0,0,35218,2021-01-15 19:05:31:743
0.156,-9.807,-0.029,0,0,0,35227,2021-01-15 19:05:31:752
0.156,-9.807,-0.029,0,0,0,35238,2021-01-15 19:05:31:763
0.156,-9.807,-0.029,0,0,0,35248,2021-01-15 19:05:31:773
0.156,-9.807,-0.029,0,0,0,35258,2021-01-15 19:05:31:783
0.168,-9.807,-0.036,0,0,0,35268,2021-01-15 19:05:31:793
0.168,-9.807,-0.036,0,0,0,35279,2021-01-15 19:05:31:804
0.168,-9.807,-0.036,0,0,0,35287,2021-01-15 19:05:31:812
0.168,-9.807,-0.036,0,0,0,35298,2021-01-15 19:05:31:823
0.168,-9.807,-0.036,0,0,0,35308,2021-01-15 19:05:31:833
0.168,-9.807,-0.036,0,0,0,35317,2021-01-15 19:05:31:842
0.168,-9.795,-0.041,0,0,0,35328,2021-01-15 19:05:31:853
0.168,-9.795,-0.041,0,0,0,35338,2021-01-15 19:05:31:863
0.168,-9.795,-0.041,0,0,0,35348,2021-01-15 19:05:31:873
0.168,-9.795,-0.041,0,0,0,35358,2021-01-15 19:05:31:883
0.168,-9.795,-0.041,0,0,0,35368,2021-01-15 19:05:31:893
0.168,-9.795,-0.041,0,0,0,35378,2021-01-15 19:05:31:903
0.165,-9.771,-0.034,0,0,0,35388,2021-01-15 19:05:31:913
0.165,-9.771,-0.034,0,0,0,35398,2021-01-15 19:05:31:923
0.165,-9.771,-0.034,0,0,0,35408,2021-01-15 19:05:31:933
0.165,-9.771,-0.034,0,0,0,35417,2021-01-15 19:05:31:942
0.165,-9.771,-0.034,0,0,0,35430,2021-01-15 19:05:31:955
0.165,-9.771,-0.034,0,0,0,35438,2021-01-15 19:05:31:963
0.158,-9.785,-0.024,0,0,0,35448,2021-01-15 19:05:31:973
0.158,-9.785,-0.024,0,0,0,35458,2021-01-15 19:05:31:983
0.158,-9.785,-0.024,0,0,0,35468,2021-01-15 19:05:31:993
0.158,-9.785,-0.024,0,0,0,35477,2021-01-15 19:05:32:002
0.158,-9.785,-0.024,0,0,0,35488,2021-01-15 19:05:32:013
0.158,-9.785,-0.024,0,0,0,35497,2021-01-15 19:05:32:022
0.17,-9.788,-0.029,0,0,0,35508,2021-01-15 19:05:32:033
0.17,-9.788,-0.029,0,0,0,35518,2021-01-15 19:05:32:043
0.17,-9.788,-0.029,0,0,0,35527,2021-01-15 19:05:32:052
0.17,-9.788,-0.029,0,0,0,35538,2021-01-15 19:05:32:063
0.17,-9.788,-0.029,0,0,0,35548,2021-01-15 19:05:32:073
0.17,-9.788,-0.029,0,0,0,35558,2021-01-15 19:05:32:083
0.168,-9.788,-0.038,0,0,0,35568,2021-01-15 19:05:32:093
0.168,-9.788,-0.038,0,0,0,35577,2021-01-15 19:05:32:102
0.168,-9.788,-0.038,0,0,0,35588,2021-01-15 19:05:32:113
0.168,-9.788,-0.038,0,0,0,35597,2021-01-15 19:05:32:122
0.168,-9.788,-0.038,0,0,0,35608,2021-01-15 19:05:32:133
0.168,-9.788,-0.038,0,0,0,35618,2021-01-15 19:05:32:143
0.187,-9.795,-0.045,0,0,0,35628,2021-01-15 19:05:32:153
0.187,-9.795,-0.045,0,0,0,35638,2021-01-15 19:05:32:163
0.187,-9.795,-0.045,0,0,0,35648,2021-01-15 19:05:32:173
0.187,-9.795,-0.045,0,0,0,35658,2021-01-15 19:05:32:183
0.187,-9.795,-0.045,0,0,0,35668,2021-01-15 19:05:32:193
0.187,-9.795,-0.045,0,0,0,35678,2021-01-15 19:05:32:203
0.187,-9.785,-0.048,0,0,0,35688,2021-01-15 19:05:32:213
0.187,-9.785,-0.048,0,0,0,35698,2021-01-15 19:05:32:223
0.187,-9.785,-0.048,0,0,0,35708,2021-01-15 19:05:32:233
0.187,-9.785,-0.048,0,0,0,35718,2021-01-15 19:05:32:243
0.187,-9.785,-0.048,0,0,0,35728,2021-01-15 19:05:32:253
0.187,-9.785,-0.048,0,0,0,35738,2021-01-15 19:05:32:263
0.158,-9.807,-0.024,0,0,0,35748,2021-01-15 19:05:32:273
0.158,-9.807,-0.024,0,0,0,35757,2021-01-15 19:05:32:282
0.158,-9.807,-0.024,0,0,0,35768,2021-01-15 19:05:32:293
0.158,-9.807,-0.024,0,0,0,35778,2021-01-15 19:05:32:303
0.158,-9.807,-0.024,0,0,0,35788,2021-01-15 19:05:32:313
0.158,-9.807,-0.024,0,0,0,35798,2021-01-15 19:05:32:323
0.175,-9.788,-0.031,0,0,0,35807,2021-01-15 19:05:32:332
0.175,-9.788,-0.031,0,0,0,35818,2021-01-15 19:05:32:343
0.175,-9.788,-0.031,0,0,0,35828,2021-01-15 19:05:32:353
0.175,-9.788,-0.031,0,0,0,35838,2021-01-15 19:05:32:363
0.175,-9.788,-0.031,0,0,0,35848,2021-01-15 19:05:32:373
0.175,-9.788,-0.031,0,0,0,35857,2021-01-15 19:05:32:382
0.175,-9.805,-0.031,0,0,0,35869,2021-01-15 19:05:32:394
0.175,-9.805,-0.031,0,0,0,35878,2021-01-15 19:05:32:403
0.175,-9.805,-0.031,0,0,0,35888,2021-01-15 19:05:32:413
0.175,-9.805,-0.031,0,0,0,35898,2021-01-15 19:05:32:423
0.175,-9.805,-0.031,0,0,0,35907,2021-01-15 19:05:32:432
0.175,-9.805,-0.031,0,0,0,35918,2021-01-15 19:05:32:443
0.16,-9.79,-0.05,0,0,0,35928,2021-01-15 19:05:32:453
0.16,-9.79,-0.05,0,0,0,35939,2021-01-15 19:05:32:464
0.16,-9.79,-0.05,0,0,0,35948,2021-01-15 19:05:32:473
0.16,-9.79,-0.05,0,0,0,35958,2021-01-15 19:05:32:483
0.16,-9.79,-0.05,0,0,0,35968,2021-01-15 19:05:32:493
0.16,-9.79,-0.05,0,0,0,35978,2021-01-15 19:05:32:503
0.172,-9.793,-0.022,0,0,0,35988,2021-01-15 19:05:32:513
0.172,-9.793,-0.022,0,0,0,35998,2021-01-15 19:05:32:523
0.172,-9.793,-0.022,0,0,0,36008,2021-01-15 19:05:32:533
0.172,-9.793,-0.022,0,0,0,36018,2021-01-15 19:05:32:543
0.172,-9.793,-0.022,0,0,0,36027,2021-01-15 19:05:32:552
0.172,-9.793,-0.022,0,0,0,36038,2021-01-15 19:05:32:563
0.165,-9.781,-0.041,-0.001,0,0,36048,2021-01-15 19:05:32:573
0.165,-9.781,-0.041,-0.001,0,0,36060,2021-01-15 19:05:32:585
0.165,-9.781,-0.041,-0.001,0,0,36068,2021-01-15 19:05:32:593
0.165,-9.781,-0.041,-0.001,0,0,36078,2021-01-15 19:05:32:603
0.165,-9.781,-0.041,-0.001,0,0,36087,2021-01-15 19:05:32:612
0.165,-9.781,-0.041,-0.001,0,0,36098,2021-01-15 19:05:32:623
0.177,-9.793,-0.043,-0.001,0,0,36108,2021-01-15 19:05:32:633
0.177,-9.793,-0.043,-0.001,0,0,36118,2021-01-15 19:05:32:643
0.177,-9.793,-0.043,-0.001,0,0,36128,2021-01-15 19:05:32:653
0.177,-9.793,-0.043,-0.001,0,0,36138,2021-01-15 19:05:32:663
0.177,-9.793,-0.043,-0.001,0,0,36148,2021-01-15 19:05:32:673
0.177,-9.793,-0.043,-0.001,0,0,36158,2021-01-15 19:05:32:683
0.156,-9.771,-0.053,-0.001,0,0,36169,2021-01-15 19:05:32:694
0.156,-9.771,-0.053,-0.001,0,0,36178,2021-01-15 19:05:32:703
0.156,-9.771,-0.053,-0.001,0,0,36188,2021-01-15 19:05:32:713
0.156,-9.771,-0.053,-0.001,0,0,36197,2021-01-15 19:05:32:722
0.156,-9.771,-0.053,-0.001,0,0,36208,2021-01-15 19:05:32:733
0.156,-9.771,-0.053,-0.001,0,0,36218,2021-01-15 19:05:32:743
0.163,-9.783,-0.045,-0.001,0,0,36227,2021-01-15 19:05:32:752
0.163,-9.783,-0.045,-0.001,0,0,36238,2021-01-15 19:05:32:763
0.163,-9.783,-0.045,-0.001,0,0,36248,2021-01-15 19:05:32:773
0.163,-9.783,-0.045,-0.001,0,0,36258,2021-01-15 19:05:32:783
0.163,-9.783,-0.045,-0.001,0,0,36268,2021-01-15 19:05:32:793
0.163,-9.783,-0.045,-0.001,0,0,36278,2021-01-15 19:05:32:803
0.158,-9.797,-0.038,0,0,0,36287,2021-01-15 19:05:32:812
0.158,-9.797,-0.038,0,0,0,36298,2021-01-15 19:05:32:823
0.158,-9.797,-0.038,0,0,0,36309,2021-01-15 19:05:32:834
0.158,-9.797,-0.038,0,0,0,36319,2021-01-15 19:05:32:844
0.158,-9.797,-0.038,0,0,0,36327,2021-01-15 19:05:32:852
0.158,-9.797,-0.038,0,0,0,36338,2021-01-15 19:05:32:863
0.182,-9.795,-0.05,0,0,0,36348,2021-01-15 19:05:32:873
0.182,-9.795,-0.05,0,0,0,36358,2021-01-15 19:05:32:883
0.182,-9.795,-0.05,0,0,0,36367,2021-01-15 19:05:32:892
0.182,-9.795,-0.05,0,0,0,36378,2021-01-15 19:05:32:903
0.182,-9.795,-0.05,0,0,0,36388,2021-01-15 19:05:32:913
0.182,-9.795,-0.05,0,0,0,36398,2021-01-15 19:05:32:923
0.177,-9.773,-0.026,-0.001,0,0,36408,2021-01-15 19:05:32:933
0.177,-9.773,-0.026,-0.001,0,0,36418,2021-01-15 19:05:32:943
0.177,-9.773,-0.026,-0.001,0,0,36427,2021-01-15 19:05:32:952
0.177,-9.773,-0.026,-0.001,0,0,36438,2021-01-15 19:05:32:963
0.177,-9.773,-0.026,-0.001,0,0,36448,2021-01-15 19:05:32:973
0.177,-9.773,-0.026,-0.001,0,0,36458,2021-01-15 19:05:32:983
0.165,-9.781,-0.057,-0.001,0,0,36468,2021-01-15 19:05:32:993
0.165,-9.781,-0.057,-0.001,0,0,36478,2021-01-15 19:05:33:003
0.165,-9.781,-0.057,-0.001,0,0,36488,2021-01-15 19:05:33:013
0.165,-9.781,-0.057,-0.001,0,0,36498,2021-01-15 19:05:33:023
0.165,-9.781,-0.057,-0.001,0,0,36508,2021-01-15 19:05:33:033
0.165,-9.781,-0.057,-0.001,0,0,36518,2021-01-15 19:05:33:043
0.153,-9.797,-0.043,0,0,0,36528,2021-01-15 19:05:33:053
0.153,-9.797,-0.043,0,0,0,36538,2021-01-15 19:05:33:063
0.153,-9.797,-0.043,0,0,0,36549,2021-01-15 19:05:33:074
0.153,-9.797,-0.043,0,0,0,36559,2021-01-15 19:05:33:084
0.153,-9.797,-0.043,0,0,0,36568,2021-01-15 19:05:33:093
0.153,-9.797,-0.043,0,0,0,36578,2021-01-15 19:05:33:103
0.177,-9.785,-0.05,0,0,0,36591,2021-01-15 19:05:33:116
0.177,-9.785,-0.05,0,0,0,36600,2021-01-15 19:05:33:125
0.177,-9.785,-0.05,0,0,0,36608,2021-01-15 19:05:33:133
0.177,-9.785,-0.05,0,0,0,36618,2021-01-15 19:05:33:143
0.177,-9.785,-0.05,0,0,0,36627,2021-01-15 19:05:33:152
0.177,-9.785,-0.05,0,0,0,36638,2021-01-15 19:05:33:163
0.177,-9.805,-0.053,0,0,0,36647,2021-01-15 19:05:33:172
0.177,-9.805,-0.053,0,0,0,36658,2021-01-15 19:05:33:183
0.177,-9.805,-0.053,0,0,0,36668,2021-01-15 19:05:33:193
0.177,-9.805,-0.053,0,0,0,36678,2021-01-15 19:05:33:203
0.177,-9.805,-0.053,0,0,0,36688,2021-01-15 19:05:33:213
0.177,-9.805,-0.053,0,0,0,36699,2021-01-15 19:05:33:224
0.165,-9.783,-0.043,0,0,0,36707,2021-01-15 19:05:33:232
0.165,-9.783,-0.043,0,0,0,36717,2021-01-15 19:05:33:242
0.165,-9.783,-0.043,0,0,0,36729,2021-01-15 19:05:33:254
0.165,-9.783,-0.043,0,0,0,36737,2021-01-15 19:05:33:262
0.165,-9.783,-0.043,0,0,0,36749,2021-01-15 19:05:33:274
0.165,-9.783,-0.043,0,0,0,36758,2021-01-15 19:05:33:283
0.194,-9.781,-0.048,0,0,0,36768,2021-01-15 19:05:33:293
0.194,-9.781,-0.048,0,0,0,36778,2021-01-15 19:05:33:303
0.194,-9.781,-0.048,0,0,0,36788,2021-01-15 19:05:33:313
